taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,taxonRank,taxonomicStatus,domain,cnamedomain,superkingdom,cnamesuperkingdom,kingdom,cnameKindom,kingdomKey,subkingdom,cnamesubkingdom,superphylum,cnamesuperphylum,phylum,cnamePhylum,phylumKey,subphylum,cnmaesubphylum,superclass,cnamesuperclass,class,cnameClass,classKey,subclass,cnamesubclass,superorder,cnamesuperorder,order,cnameOrder,orderKey,suborder,cnamesuborder,superfamily,cnamesuperfamily,family,cnameFamily,familyKey,subfamily,cnamesubfamily,supertribe,cnamesupertribe,tribe,cnametribe,subtribe,cnamesubtribe,genus,cnameGenus,genusKey,subgenus,cnamesubgenus,species,cnameSpecies,speciesKey,subspecies,cnmaesubspecies,variety,cnamevariety,iucnRedListCategory,statuskepunahan
1439892,"Cheumatopsyche lucida (Ulmer, 1907)",1439892,"Cheumatopsyche lucida (Ulmer, 1907)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche lucida,,1439892.0,,,,,NE,
1439895,"Cheumatopsyche globosa (Ulmer, 1910)",1439895,"Cheumatopsyche globosa (Ulmer, 1910)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche globosa,,1439895.0,,,,,NE,
9851973,Cheumatopsyche praepilata,9851973,Cheumatopsyche praepilata,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,Cheumatopsyche praepilata,,9851973.0,,,,,NE,
1439645,"Cheumatopsyche Wallengren, 1891",1439645,"Cheumatopsyche Wallengren, 1891",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Cheumatopsyche,,1439645.0,,,,,,,,,,,
1439910,"Polymorphanisus scutellatus Banks, 1939",1439910,"Polymorphanisus scutellatus Banks, 1939",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Polymorphanisus,,1439909.0,,,Polymorphanisus scutellatus,,1439910.0,,,,,NE,
1439918,"Polymorphanisus astictus Navas, 1923",1439918,"Polymorphanisus astictus Navas, 1923",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Polymorphanisus,,1439909.0,,,Polymorphanisus astictus,,1439918.0,,,,,NE,
1439919,"Polymorphanisus fuscus (Ulmer, 1905)",1439919,"Polymorphanisus fuscus (Ulmer, 1905)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Polymorphanisus,,1439909.0,,,Polymorphanisus fuscus,,1439919.0,,,,,NE,
1439921,"Polymorphanisus ocularis Ulmer, 1906",1439921,"Polymorphanisus ocularis Ulmer, 1906",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Polymorphanisus,,1439909.0,,,Polymorphanisus ocularis,,1439921.0,,,,,NE,
1439922,"Polymorphanisus quadripunctatus Ulmer, 1951",1439922,"Polymorphanisus quadripunctatus Ulmer, 1951",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Polymorphanisus,,1439909.0,,,Polymorphanisus quadripunctatus,,1439922.0,,,,,NE,
10469899,BOLD:ABA2418,10469899,BOLD:ABA2418,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Potamyia,,1439929.0,,,Potamyia flavata,Lalat-kadis pintal-kuning,1439954.0,,,,,,
1439929,"Potamyia Banks, 1900",1439929,"Potamyia Banks, 1900",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Hydropsychinae,,,,,,,,Potamyia,,1439929.0,,,,,,,,,,,
1440179,"Arctopsyche McLachlan, 1868",1440179,"Arctopsyche McLachlan, 1868",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Arctopsychinae,,,,,,,,Arctopsyche,Lalat-kadis kelabu,1440179.0,,,,,,,,,,,
1440227,"Pseudoleptonema sinuatum (Ulmer, 1906)",1440227,"Pseudoleptonema sinuatum (Ulmer, 1906)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Pseudoleptonema,,1440223.0,,,Pseudoleptonema sinuatum,,1440227.0,,,,,NE,
10611635,"Baliomorpha cyclopsensis Oláh & de Vries, 2019",10611635,"Baliomorpha cyclopsensis Oláh & de Vries, 2019",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Baliomorpha,,1440525.0,,,Baliomorpha cyclopsensis,,10611635.0,,,,,NE,
1440543,"Amphipsyche parva Banks, 1920",1440543,"Amphipsyche parva Banks, 1920",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Amphipsyche,,1440537.0,,,Amphipsyche parva,,1440543.0,,,,,NE,
1440537,"Amphipsyche McLachlan, 1872",1440537,"Amphipsyche McLachlan, 1872",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Macronematinae,,,,,,,,Amphipsyche,,1440537.0,,,,,,,,,,,
1440560,"Homoplectra Ross, 1938",1440560,"Homoplectra Ross, 1938",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,Diplectroninae,,,,,,,,Homoplectra,Lalat-kadis homoplektran,1440560.0,,,,,,,,,,,
7966,Hydropsychidae,7966,Hydropsychidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Sericostomatoidea,,Hydropsychidae,Lalat-kadis cangkang-siput,7966.0,,,,,,,,,,,,,,,,,,,,,NE,
1431974,"Hellyethira Neboiss, 1977",1431974,"Hellyethira Neboiss, 1977",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Hellyethira,,1431974.0,,,,,,,,,,,
1432169,"Scelotrichia Ulmer, 1951",1432169,"Scelotrichia Ulmer, 1951",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Scelotrichia,,1432169.0,,,,,,,,,,,
1432251,"Chrysotrichia Schmid, 1958",1432251,"Chrysotrichia Schmid, 1958",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Chrysotrichia,,1432251.0,,,,,,,,,,,
1432292,"Orthotrichia Eaton, 1873",1432292,"Orthotrichia Eaton, 1873",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Orthotrichia,,1432292.0,,,,,,,,,,,
10158700,BOLD:ABW1848,10158700,BOLD:ABW1848,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Oxyethira,,1432588.0,,,Oxyethira bogambara,,1432659.0,,,,,,
1432709,"Oxyethira incana Ulmer, 1906",1432709,"Oxyethira incana Ulmer, 1906",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Oxyethira,,1432588.0,,,Oxyethira incana,,1432709.0,,,,,NE,
10499611,BOLD:AAM9134,10499611,BOLD:AAM9134,GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Oxyethira,,1432588.0,,,,,,,,,,,
1432882,"Neotrichia Morton, 1905",1432882,"Neotrichia Morton, 1905",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Neotrichia,,1432882.0,,,,,,,,,,,
1433239,"Hydroptila bengkoka Wells, 1990",1433239,"Hydroptila bengkoka Wells, 1990",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Hydroptila,,1433231.0,,,Hydroptila bengkoka,,1433239.0,,,,,NE,
1433307,"Hydroptila pintal Wells & Huisman, 1992",1433307,"Hydroptila pintal Wells & Huisman, 1992",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Hydroptila,,1433231.0,,,Hydroptila pintal,,1433307.0,,,,,NE,
1433513,"Hydroptila incertula Mosely, 1934",1433513,"Hydroptila incertula Mosely, 1934",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Hydroptila,,1433231.0,,,Hydroptila incertula,,1433513.0,,,,,NE,
1433231,"Hydroptila Dalman, 1819",1433231,"Hydroptila Dalman, 1819",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Hydroptila,,1433231.0,,,Hydroptila explicata,,,,,,,,
1433231,"Hydroptila Dalman, 1819",1433231,"Hydroptila Dalman, 1819",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,Hydroptila,,1433231.0,,,,,,,,,,,
7967,Hydroptilidae,7967,Hydroptilidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,,,Hydroptiloidea,,Hydroptilidae,Lalat-kadis mikro,7967.0,,,,,,,,,,,,,,,,,,,,,,
1442953,"Goerodes venularis (Banks, 1931)",1442953,"Goerodes venularis (Banks, 1931)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Goerodes,,1442939.0,,,Goerodes venularis,,1442953.0,,,,,NE,
1442974,"Goerodes abruptus Banks, 1931",1442974,"Goerodes abruptus Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Goerodes,,1442939.0,,,Goerodes abruptus,,1442974.0,,,,,NE,
1442992,"Goerodes posticatus (Banks, 1931)",1442992,"Goerodes posticatus (Banks, 1931)",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Goerodes,,1442939.0,,,Goerodes posticatus,,1442992.0,,,,,NE,
1442939,"Goerodes Ulmer, 1907",1442939,"Goerodes Ulmer, 1907",GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Goerodes,,1442939.0,,,,,,,,,,,
9907222,"Lepidostoma diehli JS Weaver, 1989",9907222,"Lepidostoma diehli JS Weaver, 1989",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Lepidostoma,,1443129.0,,,Lepidostoma diehli,,9907222.0,,,,,NE,
10422597,"Lepidostoma venulare N Banks, 1931",10422597,"Lepidostoma venulare N Banks, 1931",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Lepidostoma,,1443129.0,,,Lepidostoma venulare,,10422597.0,,,,,NE,
11454314,BOLD:ADI9377,11454314,BOLD:ADI9377,SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Lepidostoma,,1443129.0,,,Lepidostoma longipenis,,12234416.0,,,,,,
11917861,BOLD:ADB2995,11917861,BOLD:ADB2995,GENUS,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,Lepidostoma,,1443129.0,,,,,,,,,,,
7968,Lepidostomatidae,7968,Lepidostomatidae,FAMILY,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Integripalpia,,Limnephiloidea,,Lepidostomatidae,Lalat-kadis ganjil,7968.0,,,,,,,,,,,,,,,,,,,,,,
1430815,"Chimarra sabrona Kimmins, 1962",1430815,"Chimarra sabrona Kimmins, 1962",SPECIES,ACCEPTED,Eukaryota,Organisme sel-bernukelus,Eukaryota,Organisme sel-bernukelus,Animalia,Hewan,1,Eumetazoa,Hewan organ-sejati,Ecdysozoa,Kurikula tiiga-lapis,Arthropoda,Hewan bernuku-buku,54,Hexapoda,,,,Insecta,Serangga,216,Pterygota,Serangga bersayap,,,Trichoptera,Lalat kadis,1003,Annulipalpia,,Philopotamoidea,,Philopotamidae,Lalat-kadis jari-jaring,7973.0,Chimarrinae,,,,,,,,Chimarra,Lalat-kadis- hitam kecil,1430802.0,,,Chimarra sabrona,,1430815.0,,,,,NE,
